sentence_id,words,labels
3354,za,O
3354,slovenščina,B
3354,pomeniti,B
3354,pravi,B
3354,preboj,O
3354,ideja,O
3354,o,O
3354,nujnost,O
3354,oblikovanje,O
3354,tudi,O
3354,obsežen,O
3354,korpus,O
3354,",",O
3354,z,O
3354,osrednji,O
3354,projekt,O
3354,referenčen,B
3354,korpus,O
3354,slovenski,B
3354,jezik,I
3354,.,O
3355,prvi,O
3355,velik,O
3355,korpusen,B
3355,projekt,I
3355,biti,B
3355,biti,O
3355,projekt,O
3355,izdelava,O
3355,100-milijonski,O
3355,referenčen,B
3355,korpus,I
3355,slovenski,B
3355,jezik,I
3355,fida,O
3355,",",O
3355,nastal,O
3355,kot,O
3355,rezultat,O
3355,sodelovanje,O
3355,dva,O
3355,raziskovalen-pedagoški,O
3355,in,O
3355,dva,O
3355,industrijski,O
3355,partner,O
3355,",",O
3355,filozofski,O
3355,fakulteta,O
3355,ul,O
3355,",",O
3355,institut,O
3355,jožef,O
3355,stefan,O
3355,",",O
3355,založba,O
3355,dzs,O
3355,in,O
3355,podjetje,B
3355,amebis,O
3355,d.,O
3355,o.,O
3355,o.,O
3355,korpus,O
3355,biti,O
3355,biti,O
3355,oblikovan,O
3355,med,O
3355,leto,O
3355,1997,O
3355,in,O
3355,2000,O
3355,",",O
3355,podjetje,O
3355,amebis,O
3355,pa,O
3355,biti,O
3355,za,O
3355,analiza,B
3355,korpus,O
3355,razviti,O
3355,tudi,O
3355,spleten,O
3355,konkordančen,O
3355,asp32,O
3355,.,O
3356,velik,O
3356,slabost,O
3356,korpus,B
3356,fida,O
3356,biti,B
3356,biti,O
3356,njegov,O
3356,ne,O
3356,dostopnost,O
3356,",",O
3356,saj,O
3356,biti,O
3356,biti,O
3356,prosto,O
3356,dostopen,O
3356,le,O
3356,za,O
3356,projekten,O
3356,partner,O
3356,",",O
3356,zato,O
3356,se,O
3356,biti,O
3356,takoj,O
3356,po,B
3356,končan,O
3356,projekt,O
3356,začeti,O
3356,z,O
3356,priprava,B
3356,nov,O
3356,obsežen,O
3356,korpus,O
3356,",",O
3356,ki,O
3356,biti,O
3356,želeti,O
3356,biti,O
3356,čim,O
3356,širše,O
3356,dostopen,O
3356,zainteresiran,O
3356,javnost,O
3356,.,O
3357,korpus,B
3357,fida,O
3357,danes,O
3357,na,O
3357,splet,O
3357,na,O
3357,žalost,O
3357,biti,B
3357,več,O
3357,dostopen,O
3357,.,O
3358,na,O
3358,podlaga,O
3358,korpus,B
3358,fida,O
3358,in,O
3358,izkustenji,O
3358,pri,O
3358,njegov,O
3358,gradnja,O
3358,ter,O
3358,prejet,O
3358,povraten,O
3358,informacija,O
3358,v,O
3358,zveza,O
3358,z,O
3358,njegov,O
3358,uporaba,O
3358,biti,B
3358,nastati,O
3358,referenczen,O
3358,korpus,O
3358,fidaplus,O
3358,",",O
3358,ki,O
3358,obsegati,O
3358,nad,O
3358,620,O
3358,milijon,O
3358,beseda,B
3358,iz,O
3358,razliczen,O
3358,vir,B
3358,jezik,B
3358,vsakdanji,O
3358,raba,O
3358,",",O
3358,predvsem,O
3358,czasopis,O
3358,",",O
3358,revija,O
3358,",",O
3358,strokoven,O
3358,ter,O
3358,leposloven,O
3358,literatura,B
3358,",",O
3358,internet,O
3358,ter,O
3358,besedilen,O
3358,drobizez,O
3358,.,O
3359,korpus,B
3359,biti,B
3359,namenji,O
3359,čim,O
3359,širok,O
3359,krog,O
3359,uporabnik,B
3359,",",O
3359,zato,O
3359,biti,O
3359,biti,O
3359,prilagojen,O
3359,in,O
3359,posodobljen,O
3359,tudi,O
3359,konkordančnik,B
3359,asp32,O
3359,http://www.fidaplus.net).,O
3360,za,O
3360,razlika,O
3360,od,B
3360,referenčen,B
3360,korpus,I
3360,fida,O
3360,in,O
3360,fidaplus,O
3360,korpus,O
3360,nov,O
3360,beseda,B
3360,",",O
3360,velikost,O
3360,nekaj,O
3360,nad,O
3360,162,O
3360,milijon,O
3360,beseda,O
3360,",",O
3360,na,O
3360,inštitut,O
3360,za,O
3360,slovenski,B
3360,jezik,I
3360,zrc,O
3360,Saz,O
3360,biti,B
3360,imeti,O
3360,ambicija,O
3360,referenčnost,O
3360,;,O
3360,velik,O
3360,del,O
3360,korpus,O
3360,namreč,O
3360,predstavljati,O
3360,besedilo,B
3360,časopis,O
3360,delo,O
3360,.,O
3361,po,B
3361,mnenje,O
3361,avtor,B
3361,biti,B
3361,korpus,B
3361,nov,O
3361,beseda,B
3361,le,O
3361,»,O
3361,en,O
3361,izmed,O
3361,postaja,B
3361,na,O
3361,pot,O
3361,do,B
3361,slovenski,B
3361,nacionalen,O
3361,korpus,O
3361,",",O
3361,idealen,O
3361,zbirka,O
3361,elektronski,B
3361,besedilo,I
3361,",",O
3361,namenjen,O
3361,razek,O
3361,raziskovalen,O
3361,in,O
3361,izobraževalen,O
3361,uporaba,O
3361,",",O
3361,ki,O
3361,biti,O
3361,med,O
3361,drug,O
3361,obsegati,O
3361,ves,O
3361,nov,O
3361,besedilo,O
3361,",",O
3361,zapisan,O
3361,v,O
3361,slovenski,O
3361,jezik,O
3361,ter,O
3361,ves,O
3361,star,O
3361,",",O
3361,ki,O
3361,biti,O
3361,se,O
3361,ohraniti,O
3361,«,O
3361,"http:vosebsicuksicubsivebhschenhtmlme,",O
3361,dostop,O
3361,15.,O
3361,10.,O
3361,2013,O
3361,.,O
3362,ker,O
3362,biti,B
3362,biti,O
3362,stran,O
3362,nazadnje,O
3362,spremenjen,O
3362,10.,O
3362,3.,O
3362,2008,O
3362,lahko,O
3362,upravičen,O
3362,dvomiti,O
3362,",",O
3362,da,O
3362,iti,O
3362,za,O
3362,še,O
3362,aktiven,O
3362,korpusen,B
3362,projekt,I
3362,.,O
3363,gigafida,O
3363,biti,B
3363,trenutno,O
3363,mogoben,O
3363,in,O
3363,velik,O
3363,zbirka,O
3363,slovenski,O
3363,besedilo,B
3363,iz,O
3363,različen,O
3363,vir,B
3363,",",O
3363,časopis,O
3363,",",O
3363,revija,O
3363,",",O
3363,knjižen,O
3363,publikacija,O
3363,različen,O
3363,tip,O
3363,leposlovje,O
3363,",",O
3363,učbenik,B
3363,",",O
3363,stvaren,O
3363,literatura,B
3363,",",O
3363,spleten,O
3363,besedilo,O
3363,itd.,O
3364,korpus,B
3364,biti,B
3364,zelo,O
3364,obsežen,O
3364,",",O
3364,saj,O
3364,vsebovati,O
3364,le,O
3364,malo,O
3364,manj,O
3364,kot,O
3364,"1,2",O
3364,milijarda,O
3364,beseda,B
3364,.,O
3365,gigafida,O
3365,vsebovati,O
3365,besedilo,B
3365,",",O
3365,ki,O
3365,biti,B
3365,iziti,O
3365,med,O
3365,leto,O
3365,1990,O
3365,in,O
3365,2011,O
3365,",",O
3365,tako,O
3365,tisti,O
3365,",",O
3365,ki,O
3365,biti,O
3365,biti,O
3365,natisnjen,O
3365,",",O
3365,kot,O
3365,tisti,O
3365,",",O
3365,ki,O
3365,biti,O
3365,pridobljen,O
3365,z,O
3365,spleten,B
3365,stran,I
3365,http://www.gigafida.net/).,O
3366,uravnotežen,O
3366,del,O
3366,korpus,B
3366,gigafida,O
3366,se,O
3366,imenjua,O
3366,kres,O
3366,.,O
3367,če,O
3367,biti,B
3367,biti,O
3367,korpus,B
3367,fidaplus,O
3367,uravnotežen,O
3367,glede,O
3367,na,O
3367,celoten,B
3367,besedilo,B
3367,",",O
3367,pa,O
3367,biti,O
3367,korpus,O
3367,kres,O
3367,narejen,O
3367,po,B
3367,sistem,B
3367,vzorčenje,O
3367,besedilo,O
3367,iz,O
3367,gigafida,O
3367,",",O
3367,in,O
3367,sicer,O
3367,tako,O
3367,",",O
3367,da,O
3367,vame,O
3367,biti,O
3367,biti,O
3367,vključen,O
3367,cel,O
3367,besedilo,O
3367,",",O
3367,ampak,O
3367,pa,O
3367,naključen,O
3367,odstavek,B
3367,",",O
3367,z,O
3367,kar,O
3367,biti,O
3367,avtor,B
3367,želeti,O
3367,doseči,O
3367,čim,O
3367,dober,O
3367,zastopanost,O
3367,posamezen,O
3367,del,O
3367,http://www.korpuskres.net/).,O
3368,iti,O
3368,torej,O
3368,za,O
3368,vzorčen,B
3368,korpus,I
3368,",",O
3368,podobno,O
3368,kot,O
3368,biti,B
3368,biti,O
3368,vzorčen,O
3368,tudi,O
3368,korpus,O
3368,bnce,O
3368,.,O
3369,korpus,B
3369,kres,O
3369,vsebiti,O
3369,nekaj,O
3369,manj,O
3369,kot,O
3369,100,O
3369,milijon,O
3369,beseda,B
3369,.,O
3370,korpus,B
3370,govorjen,O
3370,slovenski,B
3370,jezik,I
3370,nositi,O
3370,ime,O
3370,gos,O
3370,",",O
3370,vame,O
3370,pa,O
3370,biti,B
3370,vključen,O
3370,transkripcija,B
3370,približno,O
3370,120,O
3370,ura,O
3370,posnetek,O
3370,slovenski,O
3370,govor,B
3370,v,O
3370,različen,O
3370,situacija,O
3370,:,O
3370,radijski,O
3370,in,O
3370,televizijski,O
3370,oddaja,O
3370,",",O
3370,govor,O
3370,v,O
3370,šolski,O
3370,razred,O
3370,",",O
3370,na,O
3370,predavanje,O
3370,itd.,O
3370,",",O
3370,prav,O
3370,tako,O
3370,pa,O
3370,biti,O
3370,vključen,O
3370,tudi,O
3370,zaseben,O
3370,pogovor,O
3370,med,O
3370,prijatelj,O
3370,",",O
3370,v,O
3370,družina,O
3370,in,O
3370,govoriti,O
3370,v,O
3370,poluraden,B
3370,govoren,B
3370,položaj,I
3370,",",O
3370,kot,O
3370,npr.,O
3370,na,O
3370,deloven,O
3370,sestanek,O
3370,",",O
3370,v,O
3370,trgovina,O
3370,ipd.,O
3371,zapis,O
3371,govor,B
3371,obsegati,O
3371,več,O
3371,kot,O
3371,milijon,O
3371,beseda,B
3371,transkripcija,B
3371,",",O
3371,ob,O
3371,kateri,O
3371,biti,B
3371,mogoč,O
3371,slišati,O
3371,tudi,O
3371,pripadajoč,O
3371,avdioposnetek,O
3371,http://www.korpus-gos.net/).,O
3372,specializiran,O
3372,korpus,B
3372,biti,B
3372,v,O
3372,slovenski,O
3372,prostor,O
3372,tako,O
3372,kot,O
3372,tudi,O
3372,v,O
3372,tujina,O
3372,začeti,O
3372,nastajati,O
3372,kasno,O
3372,kot,O
3372,referenčen,O
3372,",",O
3372,biti,O
3372,pa,O
3372,danes,O
3372,vse,O
3372,bolj,O
3372,nepogrešljiv,O
3372,del,O
3372,jezikov,B
3372,vir,B
3372,za,O
3372,slovenščina,B
3372,.,O
3373,med,O
3373,on,O
3373,biti,B
3373,prav,O
3373,gotovo,O
3373,najbolj,O
3373,sistematično,O
3373,zgrajen,O
3373,skoraj,O
3373,dvomilijonski,O
3373,korpus,B
3373,besedilo,I
3373,odnos,B
3373,z,I
3373,javnost,I
3373,korp,O
3373,"http://www.korp.fdv.uni-lj.si),",O
3373,nastati,O
3373,na,O
3373,fakulteta,O
3373,za,O
3373,družben,O
3373,veda,B
3373,ul,O
3373,",",O
3373,v,O
3373,okvir,O
3373,isti,O
3373,institucija,O
3373,pa,O
3373,biti,O
3373,biti,O
3373,oblikovan,O
3373,tudi,O
3373,korpus,O
3373,vojaški,O
3373,besedilo,O
3373,grizolda,O
3373,http://ksvjg.fdv.uni-lj.si).,O
3374,univerza,B
3374,na,O
3374,primorski,O
3374,biti,B
3374,pripraviti,O
3374,večjezičen,O
3374,korpus,B
3374,turističen,I
3374,besedilo,I
3374,http://jt.upr.si/turk/);,O
3374,za,O
3374,raziskava,B
3374,zgodovina,B
3374,slovenski,B
3374,jezik,I
3374,pa,O
3374,biti,O
3374,dragocen,O
3374,korpus,O
3374,star,O
3374,slovenščina,B
3374,",",O
3374,ki,O
3374,vključevati,O
3374,besedilo,O
3374,",",O
3374,nastati,O
3374,pred,O
3374,leto,O
3374,1918,O
3374,",",O
3374,pri,O
3374,kar,O
3374,biti,O
3374,večina,O
3374,besedilo,O
3374,iz,O
3374,19.,O
3374,stoletje,O
3374,http://nl.ijs.si/imp/).,O
3375,prvi,O
3375,vzporeden,B
3375,korpus,I
3375,v,O
3375,par,O
3375,z,O
3375,slovenščina,B
3375,biti,B
3375,biti,O
3375,korpus,O
3375,elan,O
3375,",",O
3375,ki,O
3375,vključevati,O
3375,milijon,O
3375,beseda,B
3375,",",O
3375,prav,O
3375,tako,O
3375,biti,O
3375,enomilijonski,O
3375,tudi,O
3375,korpus,O
3375,trans,O
3375,",",O
3375,rezultat,O
3375,projekten,O
3375,delo,O
3375,študent,B
3375,prevajalstvo,B
3375,na,O
3375,oddelek,O
3375,za,O
3375,prevajalstvo,O
3375,ff,O
3375,ul,O
3375,",",O
3375,velik,O
3375,vzporeden,O
3375,korpus,O
3375,biti,O
3375,korpus,O
3375,evropski,O
3375,zakonodaja,B
3375,svez-ijs,O
3375,",",O
3375,daleč,O
3375,velik,O
3375,pa,O
3375,biti,O
3375,korpus,O
3375,",",O
3375,ki,O
3375,biti,O
3375,nastati,O
3375,iz,O
3375,pomnilnik,B
3375,prevod,B
3375,sektor,O
3375,za,O
3375,prevajanje,B
3375,sveza,O
3375,http://evroterm.gov.si/evrokorpus/);,O
3375,povezan,O
3375,biti,O
3375,z,O
3375,terminološki,B
3375,baza,I
3375,evroter,O
3375,"http://evroterm.gov.si),",O
3375,kar,O
3375,on,O
3375,dajati,O
3375,še,O
3375,dodaten,O
3375,uporaben,O
3375,vrednost,O
3375,.,O
3376,med,O
3376,pomemben,O
3376,obsežen,O
3376,vzporeden,B
3376,korpus,I
3376,biti,B
3376,tudi,O
3376,korpus,O
3376,jrce,O
3376,dgt,O
3376,",",O
3376,ki,O
3376,biti,O
3376,pomnilnik,B
3376,prevod,B
3376,generalen,O
3376,direktorat,O
3376,za,O
3376,prevajanje,B
3376,pru,O
3376,evropski,O
3376,komisija,O
3376,",",O
3376,vsebovati,O
3376,165,O
3376,milijon,O
3376,beseda,B
3376,in,O
3376,biti,O
3376,poravnan,O
3376,za,O
3376,slovenščina-angleščina,O
3376,",",O
3376,slovenščina-nemščina,O
3376,",",O
3376,slovenščina-francoščina,O
3376,",",O
3376,slovenščina-italijanščina,O
3376,.,O
3377,dostopen,O
3377,biti,B
3377,na,O
3377,naslednji,O
3377,naslov,O
3377,:,O
3377,http://nl.ijs.si/noske/sl-para.cgi/first_form.,O
3378,za,O
3378,prevodosloven,B
3378,študija,O
3378,biti,B
3378,raziskovalec,B
3378,dostopen,O
3378,prvi,O
3378,specializiran,O
3378,prevodosloven,O
3378,korpus,O
3378,pri,O
3378,jaz,O
3378,",",O
3378,tj.,O
3378,korpus,O
3378,spook,O
3378,",",O
3378,sestavljen,O
3378,iz,O
3378,podkorpus,B
3378,v,O
3378,jezikoven,B
3378,par,I
3378,angleško-slovenski,O
3378,",",O
3378,nemški-slovenski,O
3378,",",O
3378,francoski-slovenski,O
3378,in,O
3378,italijanski-slovenski,O
3378,http://lojze.lugos.si/spook/korpus.html).,O
3379,v,O
3379,slovenski,O
3379,prostor,O
3379,biti,B
3379,v,O
3379,zadnji,O
3379,dvajset,O
3379,leto,O
3379,nastati,O
3379,vrsta,O
3379,raznoroden,O
3379,korpus,B
3379,",",O
3379,predstavljen,O
3379,biti,O
3379,le,O
3379,nekateri,O
3379,pomemben,O
3379,.,O
3380,korpusen,O
3380,projekt,O
3380,biti,B
3380,raznolik,O
3380,in,O
3380,se,O
3380,odzivati,O
3380,na,O
3380,aktualen,O
3380,dogodek,O
3380,v,O
3380,družba,B
3380,–,O
3380,tak,O
3380,biti,O
3380,biti,O
3380,npr.,O
3380,korpus,B
3380,verbalen,O
3380,napad,O
3380,na,O
3380,jna,O
3380,konec,O
3380,osemdeseti,O
3380,leto,O
3380,–,O
3380,ali,O
3380,na,O
3380,nov,O
3380,komunikacijski,O
3380,pot,O
3380,–,O
3380,tak,O
3380,biti,O
3380,npr.,O
3380,korpus,O
3380,slovenski,O
3380,tvit,O
3380,.,O
3381,vrsta,O
3381,korpus,B
3381,nastajati,O
3381,tudi,O
3381,kot,O
3381,del,O
3381,študijek,O
3381,proces,B
3381,",",O
3381,predvsem,O
3381,kot,O
3381,del,O
3381,magistrski,O
3381,in,O
3381,doktorski,O
3381,naloga,O
3381,.,O
3382,korpusen,O
3382,jezikoslovje,B
3382,se,O
3382,biti,B
3382,v,O
3382,slovenski,O
3382,prosoter,O
3382,v,O
3382,dva,O
3382,desetletje,O
3382,zelo,O
3382,razviti,O
3382,",",O
3382,tako,O
3382,da,O
3382,lahko,O
3382,tudi,O
3382,v,O
3382,prihodnji,O
3382,pričakovati,O
3382,dinamičen,O
3382,razvoj,O
3382,na,O
3382,ta,O
3382,področje,O
3382,.,O
3383,•,O
3383,v,O
3383,slovenski,B
3383,prostor,O
3383,biti,B
3383,korpus,I
3383,začeti,O
3383,nastajati,O
3383,v,O
3383,90,O
3383,leto,O
3383,20.,O
3383,stoletje,O
3383,",",O
3383,pionirski,O
3383,vloga,O
3383,biti,O
3383,pri,O
3383,ta,O
3383,odigrati,O
3383,mednaroden,O
3383,projekt,O
3383,multext-east,O
3383,in,O
3383,domač,O
3383,projekt,O
3383,gradnja,O
3383,referenčen,B
3383,korpus,O
3383,slovenski,O
3383,jezik,O
3383,fida,O
3383,.,O
3384,•,O
3384,nadgradnja,O
3384,referenči,B
3384,korpus,I
3384,slovenski,O
3384,pisen,B
3384,besedilo,I
3384,fida,O
3384,biti,B
3384,korpus,O
3384,fidaplus,O
3384,",",O
3384,ki,O
3384,biti,O
3384,tako,O
3384,količinsko,O
3384,in,O
3384,kakovostno,O
3384,bistveno,O
3384,preseči,O
3384,korpus,O
3384,",",O
3384,iz,O
3384,kateri,O
3384,biti,O
3384,zrasti,O
3384,.,O
3385,•,O
3385,trenutno,O
3385,mogoben,O
3385,in,O
3385,velik,O
3385,zbirka,O
3385,slovenski,O
3385,besedilo,B
3385,biti,B
3385,korpus,B
3385,gigafida,O
3385,",",O
3385,uravnotežen,O
3385,vzorec,O
3385,besedilo,O
3385,iz,O
3385,ta,O
3385,korpus,O
3385,pa,O
3385,biti,O
3385,zbran,O
3385,v,O
3385,korpus,O
3385,kres,O
3385,.,O
3386,•,O
3386,danes,O
3386,biti,B
3386,za,O
3386,slovenščina,B
3386,na,O
3386,volja,O
3386,vrsta,O
3386,korpus,B
3386,",",O
3386,tako,O
3386,enojezičen,O
3386,kot,O
3386,večjezičen,O
3386,",",O
3386,tako,O
3386,splošen,O
3386,kot,O
3386,specializiran,O
3386,.,O
3387,•,O
3387,področje,O
3387,gradnja,B
3387,korpus,I
3387,biti,B
3387,danes,O
3387,zelo,O
3387,dinamičen,O
3387,področje,O
3387,oblikovanje,O
3387,jezikoven,B
3387,vir,B
3387,za,O
3387,slovenščina,B
3387,",",O
3387,kar,O
3387,dokazovati,O
3387,ambiciozen,O
3387,projekt,O
3387,gradnja,O
3387,različen,O
3387,tip,O
3387,korpus,O
3387,.,O
3388,Špel,O
3388,arhar,O
3388,in,O
3388,Vojka,O
3388,gorjanc,O
3388,",",O
3388,2007,O
3388,:,O
3388,korpus,O
3388,fidaplus,O
3388,:,O
3388,nov,O
3388,generacija,O
3388,slovenski,O
3388,referenčen,B
3388,korpus,O
3388,.,O
3389,jezik,B
3389,in,O
3389,slovstvo,B
3389,2/52.,O
3389,295,O
3389,–,O
3389,110,O
3389,.,O
3390,tomaž,O
3390,erjavec,O
3390,",",O
3390,2013,O
3390,:,O
3390,vzporeden,B
3390,korpus,I
3390,spook,O
3390,:,O
3390,označevanje,B
3390,",",O
3390,zapis,O
3390,in,O
3390,iskanje,O
3390,terminološki,B
3390,vir,B
3390,.,O
3391,špel,O
3391,vintar,O
3391,ur.,O
3391,:,O
3391,slovenski,O
3391,prevod,B
3391,skozi,O
3391,korpusen,O
3391,prizma,O
3391,.,O
3392,primož,O
3392,jakopin,O
3392,in,O
3392,mij,O
3392,michelizza,O
3392,",",O
3392,2007/08,O
3392,:,O
3392,besedilen,B
3392,korpus,I
3392,nov,O
3392,beseda,B
3392,.,O
3393,nataša,O
3393,logar,O
3393,berginc,O
3393,",",O
3393,miha,O
3393,grčar,O
3393,",",O
3393,marka,O
3393,brakus,O
3393,",",O
3393,tomaž,O
3393,erjavec,O
3393,",",O
3393,Špel,O
3393,arhar,O
3393,holdt,O
3393,in,O
3393,simon,O
3393,krek,O
3393,",",O
3393,2012,O
3393,:,O
3393,korpus,B
3393,slovenski,B
3393,jezik,I
3393,gigafida,O
3393,",",O
3393,kres,O
3393,",",O
3393,ccga-gafid,O
3393,in,O
3393,cckres,O
3393,:,O
3393,gradnja,O
3393,",",O
3393,vsebina,O
3393,",",O
3393,uporaba,O
3393,.,O
3394,ljubljana,O
3394,:,O
3394,trojina,O
3394,",",O
3394,zavod,O
3394,za,O
3394,uporaben,O
3394,slovenistika,B
3394,in,O
3394,fakulteta,O
3394,za,O
3394,družben,O
3394,veda,B
3394,.,O
3395,darinka,O
3395,verdonik,O
3395,",",O
3395,ana,O
3395,zwitter,O
3395,vitez,O
3395,",",O
3395,2011,O
3395,:,O
3395,slovenski,O
3395,govoren,B
3395,korpus,I
3395,gos,O
3395,.,O
3396,tomaž,O
3396,erjavec,O
3396,",",O
3396,2013,O
3396,:,O
3396,korpus,B
3396,in,O
3396,konkordančnik,B
3396,na,O
3396,strežnik,B
3396,nl.ijs.s,O
3396,.,O
3397,slovenščina,B
3397,2.0,O
3397,1/1.,O
3397,24,O
3397,–,O
3397,49,O
3397,.,O
3398,za,O
3398,iskanje,O
3398,po,B
3398,korpus,B
3398,nov,O
3398,beseda,B
3398,lahko,O
3398,uporabljati,O
3398,nadomesten,B
3398,znak,B
3398,",",O
3398,kanal,B
3398,in,O
3398,operator,B
3398,.,O
3399,z,O
3399,nadomesten,B
3399,znak,B
3399,omogočiti,O
3399,ohlapen,O
3399,iskanje,O
3399,",",O
3399,z,O
3399,kanal,B
3399,pa,O
3399,podrobno,O
3399,določiti,O
3399,",",O
3399,po,B
3399,kaj,O
3399,iskati,O
3399,.,O
3400,iskalen,O
3400,pogoj,B
3400,lahko,O
3400,omejevati,O
3400,in,O
3400,kombinirati,O
3400,z,O
3400,operator,B
3400,.,O
3401,*,O
3401,nadomesti,O
3401,poljubno,O
3401,število,B
3401,poljuben,B
3401,znak,B
3401,npr.,O
3401,mama,O
3401,najti,O
3401,ves,O
3401,beseda,B
3401,",",O
3401,ki,O
3401,se,O
3401,začeti,O
3401,z,O
3401,meti-in,O
3401,nadaljevati,O
3401,z,O
3401,poljuben,O
3401,število,O
3401,poljuben,O
3401,znak,O
3402,fr,O
3402,iskati,O
3402,po,B
3402,frekvenca,B
3402,beseda,B
3402,npr.,O
3402,fr=1,O
3402,najti,O
3402,ves,O
3402,beseda,O
3402,",",O
3402,ki,O
3402,se,O
3402,v,O
3402,korpus,B
3402,pojaviti,O
3402,samo,O
3402,enkrat,O
3403,v,O
3403,korpus,B
3403,nov,O
3403,beseda,B
3403,kanal,B
3403,uporabljati,O
3403,pri,O
3403,iskanje,O
3403,po,B
3403,beseden,B
3403,seznam,B
3403,",",O
3403,ne,O
3403,po,O
3403,konkordanca,B
3403,.,O
3404,>,O
3404,operator,B
3404,velik,O
3404,npr.,O
3404,fr>1,O
3404,najti,O
3404,ves,O
3404,beseda,B
3404,",",O
3404,ki,O
3404,se,O
3404,v,O
3404,korpus,B
3404,pojaviti,O
3404,več,O
3404,kot,O
3404,enkrat,O
3405,in,O
3405,operator,B
3405,in,O
3405,npr.,O
3405,be,O
3405,:,O
3405,krk,O
3405,in,O
3405,do>4,O
3405,najti,O
3405,ves,O
3405,beseda,B
3405,",",O
3405,ki,O
3405,vsebovati,O
3405,niz,B
3405,krk,O
3405,in,O
3405,biti,B
3405,dolg,O
3405,od,B
3405,štirje,O
3405,znak,B
3406,in,O
3406,ne,O
3406,operator,B
3406,in,O
3406,ne,O
3406,npr.,O
3406,be,O
3406,:,O
3406,krk,O
3406,in,O
3406,ne,O
3406,fr<5,O
3406,najti,O
3406,ves,O
3406,beseda,B
3406,",",O
3406,ki,O
3406,vsebovati,O
3406,niz,B
3406,krk,O
3406,in,O
3406,se,O
3406,ne,O
3406,pojaviti,O
3406,manj,O
3406,kot,O
3406,petkrat,O
3407,iskati,O
3407,lahko,O
3407,tudi,O
3407,beseden,B
3407,zveza,I
3407,",",O
3407,pri,O
3407,kar,O
3407,posamezen,O
3407,beseda,B
3407,med,O
3407,se,O
3407,ločevati,O
3407,z,O
3407,presledek,B
3407,npr.,O
3407,zimski,O
3407,semester,O
3407,.,O
3408,dodaten,O
3408,možnost,O
3408,iskanje,O
3408,po,B
3408,korpus,B
3408,nov,O
3408,beseda,B
3408,biti,B
3408,podrobno,O
3408,predstavljen,O
3408,na,O
3408,spleten,B
3408,stran,I
3408,http://bos.zrc-sazu.si/s_beseda.html.,O
3409,1.,O
3409,v,O
3409,sklad,O
3409,z,O
3409,navodilo,O
3409,oblikovati,O
3409,iskalen,B
3409,pogoj,I
3409,za,O
3409,iskanje,O
3409,beseda,B
3409,brv,O
3409,.,O
3410,nato,O
3410,iskalen,B
3410,pogoj,I
3410,preoblikovati,O
3410,tako,O
3410,",",O
3410,da,O
3410,biti,B
3410,z,O
3410,on,O
3410,najti,O
3410,pojavitev,B
3410,beseda,B
3410,v,O
3410,ves,O
3410,sklon,B
3410,in,O
3410,število,B
3410,ter,O
3410,primerjati,O
3410,rezultat,O
3410,oba,O
3410,iskanje,O
3410,.,O
3411,kateri,O
3411,iskanje,O
3411,biti,B
3411,primeren,O
3411,",",O
3411,če,O
3411,raziskovati,O
3411,pomen,B
3411,in,O
3411,raba,O
3411,ta,O
3411,beseda,B
3411,?,O
3412,svoj,O
3412,ugotovitev,O
3412,preizkusiti,O
3412,še,O
3412,za,O
3412,fraza,B
3412,poleten,O
3412,rezidenca,O
3412,.,O
3413,2.,O
3413,z,O
3413,uporaba,O
3413,ustrezen,O
3413,operator,B
3413,oblikovati,O
3413,iskalen,B
3413,pogoj,I
3413,za,O
3413,iskanje,O
3413,ves,O
3413,beseda,B
3413,",",O
3413,ki,O
3413,se,O
3413,začeti,O
3413,na,O
3413,brv,O
3413,.,O
3414,najprej,O
3414,naj,O
3414,biti,B
3414,beseden,B
3414,seznam,B
3414,urejen,O
3414,po,B
3414,abeced,B
3414,",",O
3414,drugič,O
3414,po,O
3414,frekvenca,B
3414,ta,O
3414,beseda,B
3414,v,O
3414,korpus,B
3414,",",O
3414,tretjič,O
3414,pa,O
3414,odzadnjati,O
3414,.,O
3415,z,O
3415,vsak,O
3415,seznam,B
3415,izpišati,O
3415,prvi,O
3415,pet,O
3415,zadetek,B
3415,.,O
3416,enak,O
3416,postopek,B
3416,izvediti,O
3416,še,O
3416,za,O
3416,ves,O
3416,beseda,B
3416,",",O
3416,ki,O
3416,se,O
3416,končati,O
3416,na,O
3416,brv,O
3416,.,O
3417,uporabiti,O
3417,operator,B
3417,za,O
3417,iskanje,O
3417,glede,O
3417,na,O
3417,število,B
3417,pojavitev,B
3417,beseda,B
3417,v,O
3417,korpus,B
3417,in,O
3417,poiskati,O
3417,ves,O
3417,beseda,O
3417,",",O
3417,ki,O
3417,se,O
3417,v,O
3417,nov,O
3417,beseda,O
3417,pojaviti,O
3417,samo,O
3417,enkrat,O
3417,.,O
3418,kolikšen,O
3418,delež,O
3418,beseda,B
3418,biti,B
3418,enopojavnica,B
3418,?,O
3419,nato,O
3419,na,O
3419,enak,O
3419,način,O
3419,najti,O
3419,še,O
3419,ves,O
3419,beseda,B
3419,",",O
3419,ki,O
3419,se,O
3419,v,O
3419,korpus,B
3419,pojaviti,O
3419,več,O
3419,kot,O
3419,10.000,O
3419,krat,O
3419,.,O
3420,koliko,O
3420,biti,B
3420,tak,O
3420,beseda,B
3420,?,O
3421,kateri,O
3421,beseda,B
3421,biti,B
