sentence_id,words,labels
3543,drsnik,B
3543,pa,O
3543,izbrati,O
3543,",",O
3543,kakšen,O
3543,okolica,B
3543,jaz,O
3543,zanimati,O
3543,:,O
3544,kontekst,B
3544,neposredno,O
3544,pred,O
3544,ali,O
3544,za,O
3544,iskan,O
3544,beseda,B
3544,npr.,O
3544,beseda,O
3544,",",O
3544,ki,O
3544,se,O
3544,tipično,O
3544,pojavljati,O
3544,tik,O
3544,pred,O
3544,pridevnik,B
3544,umazan,O
3545,širok,O
3545,kontekst,B
3545,pred,O
3545,ali,O
3545,za,O
3545,iskan,O
3545,beseda,B
3545,npr.,O
3545,beseda,O
3545,",",O
3545,ki,O
3545,se,O
3545,tipično,O
3545,pojavljati,O
3545,v,O
3545,okno,O
3545,±,O
3545,3,O
3545,od,B
3545,pridevnik,B
3545,umazan,O
3546,slika,O
3546,18,O
3546,:,O
3546,primer,O
3546,iskanje,O
3546,v,O
3546,korpus,B
3546,gigafida,O
3546,",",O
3546,v,O
3546,kateri,O
3546,raziskovati,O
3546,sobesedilen,B
3546,okolica,I
3546,pridevnik,B
3546,umazan,O
3546,.,O
3547,kadar,O
3547,jaz,O
3547,zanimati,O
3547,beseda,B
3547,",",O
3547,ki,O
3547,biti,B
3547,podobno,O
3547,sestavljen,O
3547,",",O
3547,na,O
3547,menij,O
3547,v,O
3547,zgornji,O
3547,desen,O
3547,kot,O
3547,uporabniški,B
3547,vmesnik,B
3547,klikniti,O
3547,na,O
3547,zavihek,O
3547,seznam,B
3547,.,O
3548,nato,O
3548,v,O
3548,iskalen,B
3548,okenca,I
3548,vnesti,O
3548,iskalen,O
3548,pogoj,O
3548,",",O
3548,na,O
3548,zaslon,O
3548,pa,O
3548,se,O
3548,jaz,O
3548,izpisati,O
3548,seznam,B
3548,ves,O
3548,beseda,B
3548,",",O
3548,ki,O
3548,pogoj,O
3548,ustrezati,O
3548,",",O
3548,skupaj,O
3548,z,O
3548,število,B
3548,pojavitev,B
3548,v,O
3548,korpus,B
3548,.,O
3549,če,O
3549,klikniti,O
3549,na,O
3549,število,B
3549,pojavitev,B
3549,ob,O
3549,nek,O
3549,beseda,B
3549,",",O
3549,se,O
3549,jaz,O
3549,izpisati,O
3549,ves,O
3549,konkordanca,B
3549,zame,O
3549,.,O
3550,iskalen,O
3550,pogoj,B
3550,biti,B
3550,lahko,O
3550,beseda,B
3550,",",O
3550,pri,O
3550,oblikovanje,O
3550,iskalen,O
3550,pogoj,O
3550,pa,O
3550,lahko,O
3550,uporabiti,O
3550,tudi,O
3550,nadomesten,B
3550,znak,I
3550,*,O
3550,za,O
3550,poljubno,O
3550,število,B
3550,poljuben,B
3550,znak,O
3550,in,O
3550,?,O
3550,za,O
3550,en,O
3550,poljuben,O
3550,znak,O
3550,.,O
3551,izbirati,O
3551,lahko,O
3551,med,O
3551,dva,O
3551,način,O
3551,izpis,O
3551,rezultat,O
3551,:,O
3551,zgolj,O
3551,osnoven,B
3551,oblika,I
3551,beseda,I
3551,ali,O
3551,beseda,O
3551,v,O
3551,ves,O
3551,oblika,O
3551,",",O
3551,v,O
3551,kateri,O
3551,se,O
3551,v,O
3551,korpus,B
3551,pojavljati,O
3551,.,O
3552,pozor,O
3552,:,O
3552,nadomesten,B
3552,znak,I
3552,delovati,O
3552,samo,O
3552,pri,O
3552,iskanje,O
3552,po,B
3552,seznam,B
3552,",",O
3552,pri,O
3552,iskanje,O
3552,po,O
3552,konkordanca,B
3552,in,O
3552,okolica,B
3552,pa,O
3552,ne,O
3552,.,O
3553,prav,O
3553,tako,O
3553,iskanje,O
3553,po,B
3553,seznam,B
3553,delovati,O
3553,samo,O
3553,za,O
3553,posamezen,O
3553,beseda,O
3553,",",O
3553,ne,O
3553,pa,O
3553,za,O
3553,niza,B
3553,beseda,O
3553,.,O
3554,slika,O
3554,19,O
3554,:,O
3554,primer,O
3554,iskanje,O
3554,v,O
3554,korpus,B
3554,gigafida,O
3554,",",O
3554,v,O
3554,kateri,O
3554,izdelovati,O
3554,seznam,B
3554,ves,O
3554,beseda,B
3554,",",O
3554,ki,O
3554,se,O
3554,končati,O
3554,na-ček,O
3554,.,O
3555,iskalen,O
3555,vmesnik,B
3555,gigafida,O
3555,omogočati,O
3555,:,O
3556,prikaz,O
3556,širok,O
3556,sobesedilo,B
3556,in,O
3556,metapodatka,O
3556,:,O
3556,z,O
3556,klik,O
3556,na,O
3556,posamezno,O
3556,konkordanca,B
3556,se,O
3556,jaz,O
3556,prikazati,O
3556,širok,O
3556,sobesedilo,O
3556,in,O
3556,korpusen,B
3556,metapodatka,O
3556,npr.,O
3556,podatek,O
3556,o,O
3556,avtor,B
3556,in,O
3556,leto,O
3556,izdaja,O
3556,besedilo,B
3556,",",O
3556,z,O
3556,klik,O
3556,na,O
3556,jeziček,O
3556,korpusen,O
3556,oznak,B
3556,pa,O
3556,se,O
3556,jaz,O
3556,prikazati,O
3556,jezikoven,B
3556,analiza,I
3556,besedilo,O
3556,osnoven,B
3556,oblika,I
3556,beseda,I
3556,in,O
3556,njen,O
3556,oblikosloven,O
3556,lastnost,O
3556,.,O
3557,urejanje,O
3557,in,O
3557,filtriranje,B
3557,rezultat,I
3557,:,O
3557,zadetek,B
3557,lahko,O
3557,filtrirati,O
3557,glede,O
3557,na,O
3557,osnoven,B
3557,beseden,I
3557,oblika,B
3557,",",O
3557,vrsta,O
3557,in,O
3557,vir,B
3557,besedilo,B
3557,ter,O
3557,leto,O
3557,nastanek,O
3557,.,O
3558,filtriranje,O
3558,izvedati,O
3558,tako,O
3558,",",O
3558,da,O
3558,v,O
3558,menij,O
3558,levo,O
3558,od,B
3558,konkordanca,B
3558,izbrati,O
3558,željen,O
3558,pogoj,B
3558,",",O
3558,nato,O
3558,pa,O
3558,se,O
3558,jaz,O
3558,na,O
3558,zaslon,O
3558,izpisati,O
3558,le,O
3558,tisti,O
3558,konkordanca,O
3558,",",O
3558,ki,O
3558,ta,O
3558,pogoj,O
3558,ustrezati,O
3558,.,O
3559,pogoj,B
3559,lahko,O
3559,tudi,O
3559,kombinirati,O
3559,.,O
3560,izvoz,O
3560,rezultat,O
3560,:,O
3560,čeprav,O
3560,biti,B
3560,ta,O
3560,možnost,O
3560,omogočen,O
3560,",",O
3560,iz,O
3560,okoljevarstven,O
3560,in,O
3560,praktičen,O
3560,razlog,O
3560,konkordanca,B
3560,najbrž,O
3560,ne,O
3560,biti,O
3560,pogosto,O
3560,tiskati,O
3560,.,O
3561,velikokrat,O
3561,pa,O
3561,biti,B
3561,uporaben,O
3561,",",O
3561,da,O
3561,se,O
3561,on,O
3561,prenesti,O
3561,na,O
3561,svoj,O
3561,računalnik,B
3561,in,O
3561,shraniti,O
3561,za,O
3561,podroben,O
3561,analiza,O
3561,.,O
3562,ta,O
3562,storiti,O
3562,tako,O
3562,",",O
3562,da,O
3562,v,O
3562,zgornji,O
3562,desen,O
3562,kot,O
3562,nad,O
3562,konkordanca,B
3562,klikniti,O
3562,na,O
3562,ikona,O
3562,z,O
3562,disketa,O
3562,",",O
3562,z,O
3562,kar,O
3562,biti,B
3562,rezultat,O
3562,shraniti,O
3562,v,O
3562,format,O
3562,",",O
3562,primeren,O
3562,za,O
3562,uporaba,O
3562,v,O
3562,program,B
3562,ms,O
3562,excel,O
3562,.,O
3563,zgodovina,B
3563,iskanje,O
3563,:,O
3563,kadar,O
3563,želeti,O
3563,ponovno,O
3563,preveriti,O
3563,rezultat,O
3563,za,O
3563,že,O
3563,uporabljen,O
3563,iskalen,B
3563,pogoj,I
3563,",",O
3563,jaz,O
3563,pogoj,O
3563,biti,B
3563,potreben,O
3563,še,O
3563,enkrat,O
3563,vnašati,O
3563,",",O
3563,temveč,O
3563,lahko,O
3563,z,O
3563,klik,O
3563,na,O
3563,puščica,O
3563,ob,O
3563,jeziček,O
3563,iskanje,O
3563,priklicati,O
3563,zgodovina,O
3563,iskanje,O
3563,in,O
3563,z,O
3563,spusten,O
3563,seznam,B
3563,samo,O
3563,izbrati,O
3563,en,O
3563,od,B
3563,prejšnji,O
3563,iskanje,O
3563,.,O
3564,1.,O
3564,v,O
3564,enostaven,O
3564,iskalen,O
3564,način,O
3564,na,O
3564,poljuben,O
3564,primer,O
3564,preveriti,O
3564,razlika,O
3564,med,O
3564,iskanje,O
3564,po,B
3564,lema,B
3564,in,O
3564,po,O
3564,beseden,B
3564,oblika,B
3564,za,O
3564,posamezen,O
3564,beseda,O
3564,in,O
3564,za,O
3564,niza,B
3564,beseda,O
3564,.,O
3565,zakaj,O
3565,biti,B
3565,ta,O
3565,razlika,O
3565,pomemben,O
3565,?,O
3566,kateri,O
3566,iskanje,O
3566,da,O
3566,celovit,O
3566,vpogled,O
3566,v,O
3566,jezikoven,B
3566,raba,I
3566,?,O
3567,v,O
3567,kateri,O
3567,primer,O
3567,potrebovati,O
3567,iskanje,O
3567,po,B
3567,beseden,B
3567,oblika,B
3567,?,O
3568,2.,O
3568,v,O
3568,napreden,O
3568,iskalen,B
3568,način,O
3568,na,O
3568,poljuben,O
3568,primer,O
3568,preizkusiti,O
3568,združevanje,O
3568,različen,O
3568,iskalen,O
3568,pogoj,O
3568,",",O
3568,ki,O
3568,biti,B
3568,na,O
3568,volja,O
3568,.,O
3569,kako,O
3569,se,O
3569,napreden,B
3569,iskanje,I
3569,po,B
3569,gigafid,O
3569,razlikovati,O
3569,od,B
3569,napreden,O
3569,iskanje,O
3569,po,O
3569,fidiplus,O
3569,?,O
3570,kakšen,O
3570,prednost,O
3570,prinašati,O
3570,gigafidin,O
3570,napreden,B
3570,iskanje,I
3570,za,O
3570,korpusen,B
3570,raziskava,I
3570,?,O
3571,kakšen,O
3571,pa,O
3571,biti,B
3571,nevarnost,O
3571,takšen,O
3571,način,O
3571,iskanje,O
3571,in,O
3571,na,O
3571,on,O
3571,temelječ,O
3571,ugotovitev,O
3571,?,O
3572,kako,O
3572,biti,B
3572,govorec,B
3572,slovenščina,B
3572,svetovati,O
3572,glede,O
3572,raba,O
3572,svojilen,B
3572,pridevnik,B
3572,za,O
3572,kraj,O
3572,čedad,O
3572,?,O
3573,ali,O
3573,biti,B
3573,se,O
3573,odločiti,O
3573,za,O
3573,čedadski,O
3573,ali,O
3573,čedajski,O
3573,in,O
3573,zakaj,O
3573,?,O
3574,pri,O
3574,oblikovanje,O
3574,odgovor,O
3574,uporabiti,O
3574,možnost,O
3574,za,O
3574,filtriranje,B
3574,rezultat,I
3574,in,O
3574,skušati,O
3574,ugotoviti,O
3574,",",O
3574,ali,O
3574,obstajati,O
3574,povezava,O
3574,med,O
3574,vir,B
3574,in,O
3574,uporabljen,O
3574,različica,O
3574,.,O
3575,4.,O
3575,v,O
3575,korpus,B
3575,gigafida,O
3575,raziščiti,O
3575,spreminjanje,O
3575,pomen,B
3575,beseda,B
3575,trojka,O
3575,.,O
3576,a,O
3576,ti,O
3576,pri,O
3576,rezultat,O
3576,kaj,O
3576,presenečati,O
3576,in,O
3576,kako,O
3576,biti,B
3576,se,O
3576,z,O
3576,ta,O
3576,problem,O
3576,lahko,O
3576,korpusen,B
3576,jezikoslovje,B
3576,uspešno,O
3576,spopasti,O
3576,?,O
3577,5.,O
3577,v,O
3577,korpus,B
3577,gos,O
3577,z,O
3577,uporaba,O
3577,iskanje,O
3577,po,B
3577,seznam,B
3577,in,O
3577,standardiziran,B
3577,zapis,I
3577,poiskati,O
3577,različen,O
3577,način,O
3577,izgovarjanje,O
3577,prislov,B
3577,lahko,O
3577,.,O
3578,ves,O
3578,korpus,B
3578,na,O
3578,strežnik,B
3578,institut,O
3578,jož,O
3578,stefan,O
3578,biti,B
3578,dostopen,O
3578,v,O
3578,dva,O
3578,zmogljiv,O
3578,konkordančnik,B
3578,:,O
3578,nosketchengina,O
3578,biti,O
3578,prosto,O
3578,dostopen,O
3578,različica,O
3578,sicer,O
3578,plačljiv,O
3578,konkordančnik,O
3578,sketchengina,O
3578,",",O
3578,cuwi,O
3578,pa,O
3578,biti,O
3578,na,O
3578,inštitut,O
3578,razviti,O
3578,sam,O
3578,.,O
3579,konkordančnik,B
3579,nosketchengina,O
3579,razen,O
3579,beseden,O
3579,in,O
3579,razlikovalen,B
3579,skica,I
3579,omogočati,O
3579,isti,O
3579,funkcionalnost,O
3579,kot,O
3579,sketchengina,O
3579,",",O
3579,ki,O
3579,on,O
3579,podrobno,O
3579,predstavljati,O
3579,v,O
3579,naslednji,O
3579,poglavje,B
3579,",",O
3579,zato,O
3579,se,O
3579,tu,O
3579,posvečati,O
3579,konkordančnik,O
3579,cuwa,O
3579,.,O
3580,na,O
3580,vstopen,O
3580,stran,O
3580,http://nl.ijs.si/cuwi/,O
3580,izbrati,O
3580,korpus,B
3580,",",O
3580,po,B
3580,kateri,O
3580,želeti,O
3580,iskati,O
3580,in,O
3580,za,O
3580,enostaven,B
3580,iskanje,I
3580,v,O
3580,iskalen,B
3580,okenca,I
3580,vnesti,O
3580,beseda,B
3580,ali,O
3580,niz,B
3580,beseda,O
3580,",",O
3580,ki,O
3580,jaz,O
3580,zanimati,O
3580,",",O
3580,in,O
3580,na,O
3580,zaslon,O
3580,se,O
3580,jaz,O
3580,prikazati,O
3580,seznam,B
3580,konkordanca,B
3580,",",O
3580,ki,O
3580,ustrezati,O
3580,iskalen,O
3580,pogoj,O
3580,.,O
3581,cuwa,O
3581,v,O
3581,enostaven,O
3581,način,O
3581,samodejno,O
3581,iskati,O
3581,po,B
3581,lema,B
3581,in,O
3581,beseden,B
3581,oblika,B
3581,hkrati,O
3581,.,O
3582,ta,O
3582,pomeniti,B
3582,",",O
3582,da,O
3582,za,O
3582,iskalen,B
3582,pogoj,I
3582,stranka,O
3582,dobiti,O
3582,ves,O
3582,beseden,B
3582,oblika,B
3582,ta,O
3582,beseda,B
3582,ker,O
3582,on,O
3582,najti,O
3582,med,O
3582,lema,B
3582,",",O
3582,za,O
3582,iskalen,O
3582,pogoj,O
3582,stranka,O
3582,pa,O
3582,samo,O
3582,ta,O
3582,beseden,O
3582,oblika,O
3582,ker,O
3582,on,O
3582,ne,O
3582,najti,O
3582,med,O
3582,lema,O
3582,",",O
3582,ampak,O
3582,samo,O
3582,med,O
3582,beseden,O
3582,oblika,O
3582,.,O
3583,pri,O
3583,enostaven,O
3583,in,O
3583,zahteven,B
3583,iskanje,I
3583,lahko,O
3583,uporabljati,O
3583,tudi,O
3583,nadomesten,B
3583,znak,I
3583,*,O
3583,za,O
3583,poljubno,O
3583,število,B
3583,poljuben,B
3583,znak,O
3583,in,O
3583,?,O
3583,za,O
3583,en,O
3583,poljuben,O
3583,znak,O
3583,.,O
3584,slika,O
3584,20,O
3584,:,O
3584,primer,O
3584,preprost,B
3584,iskanje,I
3584,v,O
3584,konkordančnik,B
3584,cuwa,O
3584,",",O
3584,z,O
3584,kateri,O
3584,v,O
3584,korpus,B
3584,korpo,O
3584,iskati,O
3584,beseda,B
3584,stranka,O
3584,.,O
3585,iskalen,O
3585,vmesnik,B
3585,v,O
3585,zahteven,O
3585,način,O
3585,omogočati,O
3585,natančno,O
3585,oblikovanje,O
3585,kompleksen,O
3585,iskalen,O
3585,pogoj,B
3585,",",O
3585,pri,O
3585,kar,O
3585,lahko,O
3585,uporabljati,O
3585,iskalen,O
3585,maska,O
3585,ali,O
3585,jezik,B
3585,czpa,O
3585,.,O
3586,v,O
3586,ta,O
3586,razdelek,O
3586,podrobno,O
3586,obravnavati,O
3586,iskalen,B
3586,maska,I
3586,",",O
3586,cqp,O
3586,pa,O
3586,biti,B
3586,predstavljen,O
3586,v,O
3586,20.,O
3586,in,O
3586,21.,O
3586,vaja,O
3586,.,O
3587,slika,O
3587,21,O
3587,:,O
3587,primer,O
3587,zahteven,B
3587,iskanje,I
3587,v,O
3587,konkordančnik,B
3587,cuwiti,O
3587,",",O
3587,z,O
3587,kateri,O
3587,v,O
3587,korpus,B
3587,korpo,O
3587,iskati,O
3587,beseda,B
3587,stranka,O
3587,.,O
3588,iskati,O
3588,:,O
3588,v,O
3588,ta,O
3588,vrstica,O
3588,izbrati,O
3588,",",O
3588,po,B
3588,kaj,O
3588,naj,O
3588,vmesnik,B
3588,iskati,O
3588,.,O
3589,prikaz,O
3589,možnost,O
3589,biti,B
3589,odvisen,O
3589,od,B
3589,oznak,B
3589,",",O
3589,ki,O
3589,on,O
3589,vsebovati,O
3589,korpus,B
3589,",",O
3589,med,O
3589,on,O
3589,pa,O
3589,biti,O
3589,:,O
3590,nforma,O
3590,:,O
3590,iskanje,O
3590,po,B
3590,normaliziran,O
3590,sodoben,O
3590,beseden,B
3590,oblika,B
3590,brez,O
3590,velik,O
3590,tiskan,O
3590,črka,O
3590,",",O
3590,naglasen,B
3590,znamenje,I
3590,ipd.,O
3590,npr.,O
3590,ljubljana,O
3591,lempos,O
3591,in,O
3591,lempostslo,O
3591,:,O
3591,iskanje,O
3591,po,B
3591,lema,B
3591,z,O
3591,angleško,O
3591,oz.,O
3591,slovenski,O
3591,oznaka,B
3591,beseden,B
3591,vrsta,I
3591,npr.,O
3591,kot,O
3591,",",O
3591,ki,O
3591,biti,B
3591,samostalnik,B
3591,:,O
3591,kot-n,O
3591,oz.,O
3591,kot-z,O
3592,tag,O
3592,in,O
3592,tagksl,O
3592,:,O
3592,iskanje,O
3592,po,B
3592,angleški,O
3592,oz.,O
3592,slovenski,O
3592,oblikoskladenjski,B
3592,oznak,I
3592,npr.,O
3592,ves,O
3592,obče,B
3592,samostalnik,I
3592,:,O
3592,nc*,O
3592,oz.,O
3592,so*,O
3593,pos,O
3593,in,O
3593,poseslo,O
3593,:,O
3593,iskanje,O
3593,po,B
3593,angleški,O
3593,oz.,O
3593,slovenski,O
3593,beseden,B
3593,vrsta,I
3593,npr.,O
3593,ves,O
3593,pridevnik,B
3593,:,O
3593,adjectiva,O
3593,oz.,O
3593,pridevnik,O
3594,number,O
3594,in,O
3594,number_sl,O
3594,:,O
3594,iskanje,O
3594,po,B
3594,angleški,O
3594,oz.,O
3594,slovenski,O
3594,število,B
3594,npr.,O
3594,ves,O
3594,beseda,B
3594,v,O
3594,množina,B
3594,:,O
3594,plurala,O
3594,oz.,O
3594,množina,O
3595,casa,O
3595,in,O
3595,case_sl,O
3595,:,O
3595,iskanje,O
3595,po,B
3595,angleški,O
3595,oz.,O
3595,slovenski,O
3595,sklon,B
3595,npr.,O
3595,ves,O
3595,beseda,B
3595,v,O
3595,rodilnik,B
3595,:,O
3595,genitiv,O
3595,oz.,O
3595,rodilnik,O
3596,znotraj,O
3596,:,O
3596,izbrati,O
3596,kontekst,B
3596,",",O
3596,v,O
3596,kateri,O
3596,naj,O
3596,iskati,O
3596,:,O
3596,po,B
3596,stavek,B
3596,z,O
3596,",",O
3596,odstavek,B
3596,p,O
3596,",",O
3596,celoten,B
3596,besedilo,B
3596,text,O
3597,ignorirati,O
3597,:,O
3597,izbrati,O
3597,",",O
3597,ali,O
3597,naj,O
3597,vmesnik,B
3597,pri,O
3597,iskanje,O
3597,ignorirati,O
3597,velik,B
3597,črka,I
3597,in,O
3597,naglasen,B
3597,znamenje,I
3598,način,O
3598,prikaz,O
3598,:,O
3598,izbrati,O
3598,",",O
3598,v,O
3598,kakšen,O
3598,oblika,B
3598,naj,O
3598,se,O
3598,rezultat,O
3598,prikazati,O
3598,kwica,O
3598,",",O
3598,odstavek,B
3598,",",O
3598,stavka,B
3598,",",O
3598,beseden,B
3598,seznam,I
3599,vključiti,O
3599,oznak,B
3599,:,O
3599,izbrati,O
3599,",",O
3599,ali,O
3599,naj,O
3599,se,O
3599,prikazati,O
3599,tudi,O
3599,oznak,O
3599,za,O
3599,začetek,O
3599,in,O
3599,konec,O
3599,stavka,B
3599,",",O
3599,odstavek,B
3599,ipd.,O
3600,1.,O
3600,v,O
3600,en,O
3600,od,B
3600,referenčen,B
3600,korpus,I
3600,za,O
3600,slovenščina,B
3600,http://nl.ijs.si/cuwi/reference),O
3600,na,O
3600,poljuben,O
3600,primer,O
3600,preizkusiti,O
3600,enostaven,B
3600,iskanje,I
3600,z,O
3600,cuwa-jem,O
3600,za,O
3600,enobeseden,O
3600,in,O
3600,večbeseden,B
3600,iskalen,I
3600,niza,I
3600,.,O
3601,kako,O
3601,morati,O
3601,oblikovati,O
3601,iskalen,B
3601,pogoj,I
3601,",",O
3601,da,O
3601,iskanje,O
3601,po,B
3601,lema,B
3601,delovati,O
3601,tudi,O
3601,za,O
3601,večbeseden,B
3601,iskalen,O
3601,niza,O
3601,?,O
3602,2.,O
3602,v,O
3602,en,O
3602,od,B
3602,specializiran,B
3602,korpus,I
3602,za,O
3602,slovenščina,B
3602,http://nl.ijs.si/cuwi/specialised),O
3602,v,O
3602,zahteven,O
3602,iskalen,O
3602,način,O
3602,poiskati,O
3602,ves,O
3602,pojavitev,B
3602,izbran,O
3602,lema,B
3602,in,O
3602,poleg,O
3602,konkordanca,B
3602,izpišati,O
3602,še,O
3602,oblikoskladenjski,B
3602,oznak,I
3602,",",O
3602,ki,O
3602,biti,B
3602,on,O
3602,pripisan,O
3602,.,O
3603,3.,O
3603,v,O
3603,en,O
3603,od,B
3603,spleten,B
3603,korpus,B
3603,http://nl.ijs.si/cuwi/wacs),O
3603,poiskati,O
3603,ves,O
3603,okrajšava,B
3603,",",O
3603,ki,O
3603,se,O
3603,v,O
3603,korpus,O
3603,pojavljati,O
3603,.,O
3604,okrajšava,B
3604,imeti,O
3604,v,O
3604,slovenščina,B
3604,oznaka,B
3604,o,O
3604,",",O
3604,v,O
3604,angleščina,O
3604,pa,O
3604,oznaka,O
3604,y.,O
3604,nato,O
3604,iz,O
3604,seznam,B
3604,zadetek,I
3604,izpišati,O
3604,le,O
3604,vzorec,O
3604,100,O
3604,naključen,O
3604,konkordanca,B
3604,in,O
3604,preveriti,O
3604,",",O
3604,ali,O
3604,biti,B
3604,naključno,O
3604,prikazan,O
3604,okrajšava,O
3604,reprezentativen,O
3604,za,O
3604,izbran,O
3604,korpus,B
3604,.,O
3605,4.,O
3605,v,O
3605,korpus,B
3605,star,I
3605,slovenščina,B
3605,http://nl.ijs.si/cuwi/imp_sl),O
3605,poiskati,O
3605,ves,O
3605,različen,O
3605,način,O
3605,zapis,O
3605,beseda,B
3605,življenje,O
3605,nekoč,O
3605,.,O
3606,5.,O
3606,v,O
3606,korpus,B
3606,star,I
3606,slovenščina,B
3606,http://nl.ijs.si/cuwi/imp_sl),O
3606,izdelati,O
3606,seznam,B
3606,ves,O
3606,okrajšava,B
3606,v,O
3606,korpus,O
3606,in,O
3606,on,O
3606,urediti,O
3606,po,B
3606,pogostost,B
3606,.,O
3607,nato,O
3607,on,O
3607,primerjati,O
3607,z,O
3607,okrajšava,B
3607,iz,O
3607,korpus,B
3607,tvit,O
3607,iz,O
3607,3.,O
3607,vaja,O
3607,.,O
3608,kaj,O
3608,kazati,B
3608,rezultat,O
3608,?,O
3609,regularen,O
3609,izraz,B
3609,biti,B
3609,veliko,O
3609,zmogljiv,O
3609,način,O
3609,iskanje,O
3609,",",O
3609,ki,O
3609,on,O
3609,podpirati,O
3609,večina,O
3609,konkordančnik,B
3609,.,O
3610,z,O
3610,regularen,B
3610,izraz,B
3610,biti,B
3610,mogoč,O
3610,prepoznati,O
3610,množica,O
3610,niz,B
3610,",",O
3610,ki,O
3610,izraz,O
3610,ustrezati,O
3610,",",O
3610,ne,O
3610,samo,O
3610,konkreten,O
3610,primer,O
3610,.,O
3611,regularen,O
3611,izraz,B
3611,biti,B
3611,sestavljen,O
3611,iz,O
3611,literal,B
3611,",",O
3611,nadomesten,B
3611,znak,I
3611,in,O
3611,operator,B
3611,.,O
3612,literal,B
3612,biti,B
3612,številka,B
3612,in,O
3612,črka,O
3612,",",O
3612,ki,O
3612,on,O
3612,lahko,O
3612,nadomestiti,O
3612,z,O
3612,nadomesten,B
3612,znak,I
3612,",",O
3612,z,O
3612,operator,B
3612,pa,O
3612,kombinirati,O
3612,posamezen,O
3612,del,O
3612,iskalen,B
3612,pogoj,I
3612,.,O
3613,pravilo,O
3613,za,O
3613,oblikovanje,O
3613,regularen,B
3613,izraz,B
3613,se,O
3613,v,O
3613,različen,O
3613,orodje,B
3613,lahko,O
3613,razlikovati,O
3613,",",O
3613,zato,O
3613,morati,O
3613,pred,O
3613,uporaba,O
3613,regularen,O
3613,izraz,O
3613,vedno,O
3613,najprej,O
3613,preveriti,O
3613,dokumentacija,O
3613,.,O
3614,v,O
3614,nadaljevanje,O
3614,predstavljati,O
3614,regularen,B
3614,izraz,B
3614,",",O
3614,ki,O
3614,on,O
3614,uporabljati,O
3614,konkordančnik,B
3614,za,O
3614,korpus,B
3614,na,O
3614,http://nl.ijs.si/cuwi/.,O
3615,negiran,O
3615,množica,O
3615,znak,B
3615,[^…,O
3615,],O
3615,npr.,O
3615,/,O
3615,abcezdefegh,O
3615,/,O
3615,prepoznati,O
3615,Zabcgggh,O
3615,",",O
3615,abchgh,O
3615,",",O
3615,abcigh,O
3615,",",O
3615,…,O
3615,",",O
3615,abczgh,O
3615,",",O
3615,abcžghita,O
3616,v,O
3616,korpus,B
3616,kres,O
3616,http://nl.ijs.si/cuwi/kres_sl),O
3616,z,O
3616,regularen,B
3616,izraz,B
3616,poiskati,O
3616,naslednji,O
3616,beseda,B
3616,in,O
3616,beseden,B
3616,zveza,I
3616,.,O
3617,namig,O
3617,:,O
3617,regularen,B
3617,izraz,B
3617,za,O
3617,iskanje,O
3617,po,B
3617,beseda,B
3617,vpisati,O
3617,v,O
3617,iskalen,B
3617,obrazec,I
3617,[,O
3617,lemma=,O
3617,"""",O
3617,"""",O
3617,],O
3617,",",O
3617,kadar,O
3617,želeti,O
3617,iskati,O
3617,po,O
3617,oblikoskladenjski,B
3617,oznaka,I
3617,",",O
3617,pa,O
3617,regularen,O
3617,izraz,O
3617,uporabiti,O
3617,v,O
3617,iskalen,O
3617,obrazec,O
3617,[,O
3617,tag_sl=,O
3617,"""",O
3617,"""",O
3617,],O
3617,.,O
3618,8.,O
3618,beseda,B
3618,",",O
3618,ki,O
3618,imeti,O
3618,trije,O
3618,soglasnik,B
3618,ali,O
3618,več,O
3618,na,O
3618,kup,O
3618,t.,O
3618,i.,O
3618,težek,B
3618,zlog,I
3618,",",O
3618,vendar,O
3618,ne,O
3618,smeti,O
3618,stati,O
3618,na,O
3618,začetek,O
3618,beseda,O
3619,9.,O
3619,beseda,B
3619,",",O
3619,ki,O
3619,vsebovati,O
3619,poljubno,O
3619,število,B
3619,poljuben,O
3619,soglasnik,B
3619,",",O
3619,soglasnik,O
3619,pa,O
3619,samo,O
3619,tisti,O
3619,",",O
3619,ki,O
3619,se,O
3619,on,O
3619,ti,O
3619,izbrati,O
3619,",",O
3619,ponoviti,O
3619,se,O
3619,lahko,O
3619,poljubno,O
3619,krat,O
3620,10.,O
3620,beseda,B
3620,",",O
3620,ki,O
3620,vsebovati,O
3620,ves,O
3620,različen,O
3620,samoglasnik,B
3620,",",O
3620,njihov,O
3620,število,B
3620,biti,B
3620,poljubno,O
3620,",",O
3620,prav,O
3620,tako,O
3620,biti,O
3620,poljuben,O
3620,soglasnik,B
3621,konkordančnik,B
3621,cuwa,O
3621,omogočati,O
3621,tudi,O
3621,iskanje,O
3621,z,O
3621,jezik,B
3621,czpa,O
3621,",",O
3621,ki,O
3621,biti,B
3621,zelo,O
3621,zmogljiv,O
3621,jezik,O
3621,za,O
3621,iskanje,O
3621,po,B
3621,korpus,B
3621,",",O
3621,saj,O
3621,podpirati,O
3621,regularen,B
3621,izraz,B
3621,in,O
3621,omogočati,O
3621,hkraten,O
3621,iskanje,O
3621,po,O
3621,besedilo,B
3621,in,O
3621,oznaka,B
3621,v,O
3621,korpus,O
3621,.,O
3622,[tag_sl=,O
3622,"""",O
3622,someo,O
3622,"""",O
